idx_type,date,value
i51_save,1974-10-01,34.5410628019324
i51_save,1975-01-01,41.49377593361
i51_save,1975-04-01,45.4767726161369
i51_save,1975-07-01,34.6067415730337
i51_save,1975-10-01,36.0074626865672
i51_save,1976-01-01,37.9506641366224
i51_save,1976-04-01,36.4541832669323
i51_save,1976-07-01,31.5677966101695
i51_save,1976-10-01,39.4927536231884
i51_save,1977-01-01,39.2045454545455
i51_save,1977-04-01,37.2222222222222
i51_save,1977-07-01,32.0785597381342
i51_save,1977-10-01,28.8343558282209
i51_save,1978-01-01,38.2978723404255
i51_save,1978-04-01,38.1856540084388
i51_save,1978-07-01,42.5661914460285
i51_save,1978-10-01,35.5289421157685
i51_save,1979-01-01,37.8217821782178
i51_save,1979-04-01,43.5416666666667
i51_save,1979-07-01,36.5344467640919
i51_save,1979-10-01,48.9021956087824
i51_save,1980-01-01,53.2640949554896
i51_save,1980-04-01,49.1827637444279
i51_save,1980-07-01,46.2222222222222
i51_save,1980-10-01,44.5783132530121
i51_save,1981-01-01,44.9760765550239
i51_save,1981-04-01,38.2433668801464
i51_save,1981-07-01,36.1641221374046
i51_save,1981-10-01,38.7218045112782
i51_save,1982-01-01,41.2488174077578
i51_save,1982-04-01,43.4086629001883
i51_save,1982-07-01,43.0826369545033
i51_save,1982-10-01,39.9243140964995
i51_save,1983-01-01,36.0486891385768
i51_save,1983-04-01,41.6745061147695
i51_save,1983-07-01,42.0805998125586
i51_save,1983-10-01,40.9774436090226
i51_save,1984-01-01,49.8076923076923
i51_save,1984-04-01,42.1845574387947
i51_save,1984-07-01,42.8708133971292
i51_save,1984-10-01,40.6367041198502
i51_save,1985-01-01,47.7611940298507
i51_save,1985-04-01,45.9357277882798
i51_save,1985-07-01,39.049394221808
i51_save,1985-10-01,42.7358490566038
i51_save,1986-01-01,50.9416195856874
i51_save,1986-04-01,46.264367816092
i51_save,1986-07-01,35.9022556390977
i51_save,1986-10-01,43.0308699719364
i51_save,1987-01-01,51.0536398467433
i51_save,1987-04-01,44.6848541862653
i51_save,1987-07-01,43.6311787072243
i51_save,1987-10-01,43.0178069353327
i51_save,1988-01-01,48.7547892720307
i51_save,1988-04-01,43.4362934362934
i51_save,1988-07-01,45.0467289719626
i51_save,1988-10-01,48.92578125
i51_save,1989-01-01,53.1219980787704
i51_save,1989-04-01,46.9856459330144
i51_save,1989-07-01,41.1764705882353
i51_save,1989-10-01,41.8905472636816
i51_save,1990-01-01,46.7757459095284
i51_save,1990-04-01,36.78391959799
i51_save,1990-07-01,42.0332355816227
i51_save,1990-10-01,29.4228949858089
i51_save,1991-01-01,35.6935014548982
i51_save,1991-04-01,36.0881542699725
i51_save,1991-07-01,41.6037735849057
i51_save,1991-10-01,37.1916508538899
i51_save,1992-01-01,46.4904284412033
i51_save,1992-04-01,31.4575645756458
i51_save,1992-07-01,40.0565504241282
i51_save,1992-10-01,42.2284644194757
i51_save,1993-01-01,42.3364485981308
i51_save,1993-04-01,33.6475023562677
i51_save,1993-07-01,34.2583732057416
i51_save,1993-10-01,37.360594795539
i51_save,1994-01-01,45.3080568720379
i51_save,1994-04-01,40.6340057636888
i51_save,1994-07-01,46.5230166503428
i51_save,1994-10-01,47.9346781940442
i51_save,1995-01-01,45.873320537428
i51_save,1995-04-01,39.1223155929038
i51_save,1995-07-01,38.2213812677389
i51_save,1995-10-01,35.7884796978281
i51_save,1996-01-01,39.4160583941606
i51_save,1996-04-01,29.9258037922506
i51_save,1996-07-01,29.1115311909263
i51_save,1996-10-01,28.8381742738589
i51_save,1997-01-01,35.3720693170235
i51_save,1997-04-01,31.7476732161324
i51_save,1997-07-01,33.7823834196891
i51_save,1997-10-01,33.1150608044902
i51_save,1998-01-01,42.7221172022684
i51_save,1998-04-01,36.6197183098592
i51_save,1998-07-01,38.2857142857143
i51_save,1998-10-01,43.3333333333333
i51_save,1999-01-01,49.476688867745
i51_save,1999-04-01,50.750469043152
i51_save,1999-07-01,44.7343895619758
i51_save,1999-10-01,47.1199244570349
i51_save,2000-01-01,48.6071085494717
i51_save,2000-04-01,48.5822306238185
i51_save,2000-07-01,42.2562141491396
i51_save,2000-10-01,36.372269705603
i51_save,2001-01-01,49.9051233396585
i51_save,2001-04-01,47.8793590951932
i51_save,2001-07-01,47.1751412429379
i51_save,2001-10-01,45.9047619047619
i51_save,2002-01-01,52.8046421663443
i51_save,2002-04-01,47.1984805318139
i51_save,2002-07-01,39.9436090225564
i51_save,2002-10-01,37.6525821596244
i51_save,2003-01-01,44.3702290076336
i51_save,2003-04-01,37.9115710253998
i51_save,2003-07-01,47.9885057471264
i51_save,2003-10-01,37.8585086042065
i51_save,2004-01-01,38.6729857819905
i51_save,2004-04-01,37.4412041392286
i51_save,2004-07-01,32.2097378277154
i51_save,2004-10-01,45.2759588400374
i51_save,2005-01-01,46.8779123951538
i51_save,2005-04-01,43.2179607109448
i51_save,2005-07-01,38.5192127460169
i51_save,2005-10-01,47.33395696913
i51_save,2006-01-01,47.7851083883129
i51_save,2006-04-01,41.2921348314607
i51_save,2006-07-01,40.3791469194313
i51_save,2006-10-01,39.6471680594243
i51_save,2007-01-01,41.9415645617342
i51_save,2007-04-01,43.9622641509434
i51_save,2007-07-01,34.9862258953168
i51_save,2007-10-01,45.7328385899815
i51_save,2008-01-01,46.6480446927374
i51_save,2008-04-01,50.1883239171375
i51_save,2008-07-01,43.1115276476101
i51_save,2008-10-01,36.9850187265918
i51_save,2009-01-01,40.3738317757009
i51_save,2009-04-01,35.8455882352941
i51_save,2009-07-01,37.4768089053803
i51_save,2009-10-01,35.1201478743068
i51_save,2010-01-01,37.7551020408163
i51_save,2010-04-01,34.8470806302132
i51_save,2010-07-01,43.394495412844
i51_save,2010-10-01,37.0267774699908
i51_save,2011-01-01,43.2029795158287
i51_save,2011-04-01,24.4821092278719
i51_save,2011-07-01,38.9405204460967
i51_save,2011-10-01,40.8239700374532
i51_save,2012-01-01,41.3443830570902
i51_save,2012-04-01,40.8180300500835
i51_save,2012-07-01,40.1610017889088
i51_save,2012-10-01,48.1481481481482
i51_save,2013-01-01,50
i51_save,2013-04-01,40.6733393994541
i51_save,2013-07-01,45.4706927175844
i51_save,2013-10-01,41.4721723518851
i51_save,2014-01-01,46.9084913437758
i51_save,2014-04-01,43.6179981634527
i51_save,2014-07-01,46.0766423357664
i51_save,2014-10-01,40.3630077787381
i51_save,2015-01-01,49.3518518518519
i51_save,2015-04-01,45.0048496605238
i51_save,2015-07-01,40.0813835198372
i51_save,2015-10-01,45.5140186915888
i51_save,2016-01-01,45.7841483979764
i51_save,2016-04-01,44.5248868778281
i51_save,2016-07-01,36.9672943508424
i51_save,2016-10-01,42.4787133396405
i51_save,2017-01-01,40.6197654941374
i51_save,2017-04-01,42.7083333333333
i51_save,2017-07-01,46.545768566494
i51_save,2017-10-01,42.4545454545455
i51_save,2018-01-01,37.5512995896033
i51_save,2018-04-01,40.3523489932886
i52_spend,1972-10-01,30.3258145363409
i52_spend,1973-01-01,6.80100755667506
i52_spend,1973-04-01,18.1818181818182
i52_spend,1973-07-01,19.3633952254642
i52_spend,1973-10-01,11.5009746588694
i52_spend,1974-01-01,-2.29166666666667
i52_spend,1974-04-01,4.50450450450451
i52_spend,1974-07-01,2.36406619385343
i52_spend,1974-10-01,-11.4795918367347
i52_spend,1975-01-01,-36.6071428571429
i52_spend,1975-04-01,-24.9370277078086
i52_spend,1975-07-01,-37.5
i52_spend,1975-10-01,-19.1446028513238
i52_spend,1976-01-01,-18.7891440501044
i52_spend,1976-04-01,-3.17796610169492
i52_spend,1976-07-01,6.55737704918033
i52_spend,1976-10-01,1.80360721442886
i52_spend,1977-01-01,-8.62422997946612
i52_spend,1977-04-01,13.7420718816068
i52_spend,1977-07-01,4.90018148820327
i52_spend,1977-10-01,5.02392344497608
i52_spend,1978-01-01,12.678936605317
i52_spend,1978-04-01,13.0630630630631
i52_spend,1978-07-01,10.6235565819861
i52_spend,1978-10-01,9.64125560538117
i52_spend,1979-01-01,11.2612612612613
i52_spend,1979-04-01,15.1869158878505
i52_spend,1979-07-01,0.488997555012225
i52_spend,1979-10-01,4.32900432900433
i52_spend,1980-01-01,1.16279069767442
i52_spend,1980-04-01,1.60513643659711
i52_spend,1980-07-01,-5.89225589225589
i52_spend,1980-10-01,0.483091787439614
i52_spend,1981-01-01,3.73532550693703
i52_spend,1981-04-01,-4.82546201232033
i52_spend,1981-07-01,-6.5945945945946
i52_spend,1981-10-01,-15.4929577464789
i52_spend,1982-01-01,-10.7107107107107
i52_spend,1982-04-01,-17.8461538461538
i52_spend,1982-07-01,-15.2439024390244
i52_spend,1982-10-01,-16.8024439918534
i52_spend,1983-01-01,-21.8163869693978
i52_spend,1983-04-01,-6.26895854398382
i52_spend,1983-07-01,-5.04540867810293
i52_spend,1983-10-01,-13.2602193419741
i52_spend,1984-01-01,-3.24214792299899
i52_spend,1984-04-01,-6.37450199203187
i52_spend,1984-07-01,-4.35663627152989
i52_spend,1984-10-01,-7.80487804878049
i52_spend,1985-01-01,4.0281973816717
i52_spend,1985-04-01,0
i52_spend,1985-07-01,-3.13765182186235
i52_spend,1985-10-01,5.59440559440559
i52_spend,1986-01-01,7.9333986287953
i52_spend,1986-04-01,10.9533468559838
i52_spend,1986-07-01,2.27272727272727
i52_spend,1986-10-01,6.49484536082474
i52_spend,1987-01-01,15.0943396226415
i52_spend,1987-04-01,9.58904109589041
i52_spend,1987-07-01,5.33049040511727
i52_spend,1987-10-01,-3.2355915065723
i52_spend,1988-01-01,6.27490039840637
i52_spend,1988-04-01,4.9645390070922
i52_spend,1988-07-01,4.15430267062315
i52_spend,1988-10-01,5.38617886178862
i52_spend,1989-01-01,19.331983805668
i52_spend,1989-04-01,12.124248496994
i52_spend,1989-07-01,-2.35756385068762
i52_spend,1989-10-01,-2.0703933747412
i52_spend,1990-01-01,-2.96827021494371
i52_spend,1990-04-01,-14.8577449947313
i52_spend,1990-07-01,-8.44017094017094
i52_spend,1990-10-01,-23.3805668016194
i52_spend,1991-01-01,-28.5714285714286
i52_spend,1991-04-01,-18.252427184466
i52_spend,1991-07-01,-24.2147922998987
i52_spend,1991-10-01,-31.8452380952381
i52_spend,1992-01-01,-28.912213740458
i52_spend,1992-04-01,-31.532416502947
i52_spend,1992-07-01,-31.8681318681319
i52_spend,1992-10-01,-31.3492063492064
i52_spend,1993-01-01,-24.8289345063539
i52_spend,1993-04-01,-26.6073194856578
i52_spend,1993-07-01,-27.3453093812375
i52_spend,1993-10-01,-17.2962226640159
i52_spend,1994-01-01,-7.9476861167002
i52_spend,1994-04-01,-5.99033816425121
i52_spend,1994-07-01,-3.64333652924257
i52_spend,1994-10-01,-0.589390962671906
i52_spend,1995-01-01,-23.4723569350146
i52_spend,1995-04-01,-15.9420289855072
i52_spend,1995-07-01,-10.1241642788921
i52_spend,1995-10-01,-10.2099236641221
i52_spend,1996-01-01,-8.98366606170599
i52_spend,1996-04-01,-15.8291457286432
i52_spend,1996-07-01,-16.9601482854495
i52_spend,1996-10-01,-10.223642172524
i52_spend,1997-01-01,-11.0876451953538
i52_spend,1997-04-01,-15.1738672286618
i52_spend,1997-07-01,-9.85010706638116
i52_spend,1997-10-01,-13.1857555341675
i52_spend,1998-01-01,-11.4341085271318
i52_spend,1998-04-01,-2.35756385068762
i52_spend,1998-07-01,6.1046511627907
i52_spend,1998-10-01,5.84158415841584
i52_spend,1999-01-01,-0.406917599186165
i52_spend,1999-04-01,4.32645034414946
i52_spend,1999-07-01,-5.70866141732284
i52_spend,1999-10-01,-3.17460317460317
i52_spend,2000-01-01,5.02008032128514
i52_spend,2000-04-01,-3.7
i52_spend,2000-07-01,-6.84261974584555
i52_spend,2000-10-01,-17.8362573099415
i52_spend,2001-01-01,-14.7117296222664
i52_spend,2001-04-01,-9.82142857142857
i52_spend,2001-07-01,-13.5693215339233
i52_spend,2001-10-01,-23.1071779744346
i52_spend,2002-01-01,-13.5826771653543
i52_spend,2002-04-01,-16.4532019704434
i52_spend,2002-07-01,-21.7038539553753
i52_spend,2002-10-01,-31.0875842155919
i52_spend,2003-01-01,-21.9748305905131
i52_spend,2003-04-01,-26.3558515699334
i52_spend,2003-07-01,-19.9230028873917
i52_spend,2003-10-01,-22.4926971762415
i52_spend,2004-01-01,-20.3488372093023
i52_spend,2004-04-01,-14.4774688398849
i52_spend,2004-07-01,-28.1636536631779
i52_spend,2004-10-01,-27.7407054337464
i52_spend,2005-01-01,-18.8034188034188
i52_spend,2005-04-01,-21.9465648854962
i52_spend,2005-07-01,-17.8227360308285
i52_spend,2005-10-01,-20.0190657769304
i52_spend,2006-01-01,-11.3702623906706
i52_spend,2006-04-01,-12.0505344995141
i52_spend,2006-07-01,-14.9038461538462
i52_spend,2006-10-01,-9.61538461538462
i52_spend,2007-01-01,-7.421875
i52_spend,2007-04-01,-14.2583732057416
i52_spend,2007-07-01,-16.6666666666667
i52_spend,2007-10-01,-15.1486097794823
i52_spend,2008-01-01,-6.43611911623439
i52_spend,2008-04-01,-4.53230472516876
i52_spend,2008-07-01,-23.2468780019212
i52_spend,2008-10-01,-24.5885769603098
i52_spend,2009-01-01,-1.74249757986447
i52_spend,2009-04-01,-1.64092664092664
i52_spend,2009-07-01,-0.388349514563107
i52_spend,2009-10-01,-2.5763358778626
i52_spend,2010-01-01,10.2983638113571
i52_spend,2010-04-01,-1.75609756097561
i52_spend,2010-07-01,1.2464046021093
i52_spend,2010-10-01,2.88739172281039
i52_spend,2011-01-01,6.04838709677419
i52_spend,2011-04-01,-1.09780439121757
i52_spend,2011-07-01,-2.06692913385827
i52_spend,2011-10-01,11.5572967678746
i52_spend,2012-01-01,16.1849710982659
i52_spend,2012-04-01,0.519031141868512
i52_spend,2012-07-01,-1.58434296365331
i52_spend,2012-10-01,-0.789473684210526
i52_spend,2013-01-01,8.56164383561644
i52_spend,2013-04-01,4.92565055762082
i52_spend,2013-07-01,0.272975432211101
i52_spend,2013-10-01,-4.88721804511278
i52_spend,2014-01-01,7.7120822622108
i52_spend,2014-04-01,1.13636363636364
i52_spend,2014-07-01,8.38769804287046
i52_spend,2014-10-01,-1.23239436619718
i52_spend,2015-01-01,7.43179680150517
i52_spend,2015-04-01,15.4455445544554
i52_spend,2015-07-01,6.23700623700624
i52_spend,2015-10-01,-4.6556741028128
i52_spend,2016-01-01,2.92850990525409
i52_spend,2016-04-01,0.83955223880597
i52_spend,2016-07-01,-0.308959835221421
i52_spend,2016-10-01,-2.42718446601942
i52_spend,2017-01-01,3.5405872193437
i52_spend,2017-04-01,-5.62560620756547
i52_spend,2017-07-01,-3.83586083853702
i52_spend,2017-10-01,-10.3544776119403
i52_spend,2018-01-01,-5.65247732030705
i52_spend,2018-04-01,-12.2448979591837
i53_save_exp,1972-10-01,
i53_save_exp,1973-01-01,
i53_save_exp,1973-04-01,
i53_save_exp,1973-07-01,
i53_save_exp,1973-10-01,
i53_save_exp,1974-01-01,
i53_save_exp,1974-04-01,
i53_save_exp,1974-07-01,
i53_save_exp,1974-10-01,
i53_save_exp,1975-01-01,
i53_save_exp,1975-04-01,
i53_save_exp,1975-07-01,
i53_save_exp,1975-10-01,
i53_save_exp,1976-01-01,
i53_save_exp,1976-04-01,
i53_save_exp,1976-07-01,
i53_save_exp,1976-10-01,
i53_save_exp,1977-01-01,
i53_save_exp,1977-04-01,
i53_save_exp,1977-07-01,
i53_save_exp,1977-10-01,
i53_save_exp,1978-01-01,
i53_save_exp,1978-04-01,
i53_save_exp,1978-07-01,
i53_save_exp,1978-10-01,
i53_save_exp,1979-01-01,
i53_save_exp,1979-04-01,
i53_save_exp,1979-07-01,
i53_save_exp,1979-10-01,
i53_save_exp,1980-01-01,
i53_save_exp,1980-04-01,
i53_save_exp,1980-07-01,
i53_save_exp,1980-10-01,
i53_save_exp,1981-01-01,
i53_save_exp,1981-04-01,
i53_save_exp,1981-07-01,
i53_save_exp,1981-10-01,
i53_save_exp,1982-01-01,
i53_save_exp,1982-04-01,
i53_save_exp,1982-07-01,
i53_save_exp,1982-10-01,
i53_save_exp,1983-01-01,
i53_save_exp,1983-04-01,
i53_save_exp,1983-07-01,
i53_save_exp,1983-10-01,
i53_save_exp,1984-01-01,
i53_save_exp,1984-04-01,
i53_save_exp,1984-07-01,
i53_save_exp,1984-10-01,
i53_save_exp,1985-01-01,
i53_save_exp,1985-04-01,
i53_save_exp,1985-07-01,
i53_save_exp,1985-10-01,
i53_save_exp,1986-01-01,
i53_save_exp,1986-04-01,
i53_save_exp,1986-07-01,
i53_save_exp,1986-10-01,
i53_save_exp,1987-01-01,
i53_save_exp,1987-04-01,
i53_save_exp,1987-07-01,
i53_save_exp,1987-10-01,
i53_save_exp,1988-01-01,
i53_save_exp,1988-04-01,
i53_save_exp,1988-07-01,
i53_save_exp,1988-10-01,
i53_save_exp,1989-01-01,
i53_save_exp,1989-04-01,
i53_save_exp,1989-07-01,
i53_save_exp,1989-10-01,
i53_save_exp,1990-01-01,
i53_save_exp,1990-04-01,
i53_save_exp,1990-07-01,
i53_save_exp,1990-10-01,
i53_save_exp,1991-01-01,
i53_save_exp,1991-04-01,
i53_save_exp,1991-07-01,
i53_save_exp,1991-10-01,
i53_save_exp,1992-01-01,
i53_save_exp,1992-04-01,
i53_save_exp,1992-07-01,
i53_save_exp,1992-10-01,
i53_save_exp,1993-01-01,
i53_save_exp,1993-04-01,
i53_save_exp,1993-07-01,
i53_save_exp,1993-10-01,
i53_save_exp,1994-01-01,
i53_save_exp,1994-04-01,
i53_save_exp,1994-07-01,
i53_save_exp,1994-10-01,
i53_save_exp,1995-01-01,
i53_save_exp,1995-04-01,
i53_save_exp,1995-07-01,
i53_save_exp,1995-10-01,
i53_save_exp,1996-01-01,
i53_save_exp,1996-04-01,
i53_save_exp,1996-07-01,
i53_save_exp,1996-10-01,
i53_save_exp,1997-01-01,
i53_save_exp,1997-04-01,
i53_save_exp,1997-07-01,
i53_save_exp,1997-10-01,
i53_save_exp,1998-01-01,
i53_save_exp,1998-04-01,
i53_save_exp,1998-07-01,
i53_save_exp,1998-10-01,
i53_save_exp,1999-01-01,
i53_save_exp,1999-04-01,
i53_save_exp,1999-07-01,
i53_save_exp,1999-10-01,
i53_save_exp,2000-01-01,
i53_save_exp,2000-04-01,
i53_save_exp,2000-07-01,
i53_save_exp,2000-10-01,
i53_save_exp,2001-01-01,
i53_save_exp,2001-04-01,
i53_save_exp,2001-07-01,
i53_save_exp,2001-10-01,
i53_save_exp,2002-01-01,
i53_save_exp,2002-04-01,
i53_save_exp,2002-07-01,
i53_save_exp,2002-10-01,
i53_save_exp,2003-01-01,
i53_save_exp,2003-04-01,
i53_save_exp,2003-07-01,
i53_save_exp,2003-10-01,
i53_save_exp,2004-01-01,
i53_save_exp,2004-04-01,
i53_save_exp,2004-07-01,
i53_save_exp,2004-10-01,
i53_save_exp,2005-01-01,
i53_save_exp,2005-04-01,
i53_save_exp,2005-07-01,
i53_save_exp,2005-10-01,
i53_save_exp,2006-01-01,
i53_save_exp,2006-04-01,
i53_save_exp,2006-07-01,
i53_save_exp,2006-10-01,
i53_save_exp,2007-01-01,
i53_save_exp,2007-04-01,13.3333333333333
i53_save_exp,2007-07-01,9.05730129390018
i53_save_exp,2007-10-01,47.9674796747968
i53_save_exp,2008-01-01,31.9702602230483
i53_save_exp,2008-04-01,36.6317792578497
i53_save_exp,2008-07-01,19.8863636363636
i53_save_exp,2008-10-01,3.96600566572238
i53_save_exp,2009-01-01,14.4497607655502
i53_save_exp,2009-04-01,4.01119402985075
i53_save_exp,2009-07-01,1.68539325842697
i53_save_exp,2009-10-01,13.0028063610851
i53_save_exp,2010-01-01,19.421101774043
i53_save_exp,2010-04-01,14.8533585619678
i53_save_exp,2010-07-01,27.1296296296296
i53_save_exp,2010-10-01,24.1509433962264
i53_save_exp,2011-01-01,29.8013245033113
i53_save_exp,2011-04-01,-9.06403940886699
i53_save_exp,2011-07-01,8.85956644674835
i53_save_exp,2011-10-01,15.719696969697
i53_save_exp,2012-01-01,21.5023474178404
i53_save_exp,2012-04-01,19.915611814346
i53_save_exp,2012-07-01,15.2173913043478
i53_save_exp,2012-10-01,24.7619047619048
i53_save_exp,2013-01-01,34.1236240474174
i53_save_exp,2013-04-01,23.400365630713
i53_save_exp,2013-07-01,25.8896797153025
i53_save_exp,2013-10-01,25.3187613843352
i53_save_exp,2014-01-01,25.0415973377704
i53_save_exp,2014-04-01,25.3968253968254
i53_save_exp,2014-07-01,28.4798534798535
i53_save_exp,2014-10-01,19.0932868352223
i53_save_exp,2015-01-01,37.962962962963
i53_save_exp,2015-04-01,30.5283757338552
i53_save_exp,2015-07-01,18.3694530443756
i53_save_exp,2015-10-01,22.7144203581527
i53_save_exp,2016-01-01,28.1117696867062
i53_save_exp,2016-04-01,27.1818181818182
i53_save_exp,2016-07-01,20.2594810379242
i53_save_exp,2016-10-01,16.888045540797
i53_save_exp,2017-01-01,21.4043993231811
i53_save_exp,2017-04-01,15.1969981238274
i53_save_exp,2017-07-01,16.8831168831169
i53_save_exp,2017-10-01,21.9266055045872
i53_save_exp,2018-01-01,15.9231297185999
i53_save_exp,2018-04-01,21.2730318257956
